Title,ISBN-13,ISBN-10,5 Qty,Amazon Price,Product URL,Binding
"Tests & Measurement for People Who (Think They) Hate Tests & Measurement, 4th Edition by Neil J. Salkind - Paperback",9781071817179,,63.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437321,Paperback
"Uneven Roads: An Introduction to U.S. Racial and Ethnic Politics, 3rd edition by Todd Shaw, Louis DeSipio, Dianne Pinderhughes - Paperback",9781071824566,,56.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437726,Paperback
"The SAGE Handbook of Qualitative Research, 6th Edition by Norman K. Denzin, Yvonna S. Lincoln - Paperback",9781071836743,,69.99,,https://www.booksgoat.com/sage-handbook-of-qualitative-research-6th-edition,Paperback
"Introduction to Criminal Justice by Kenneth J. Peak, 5th edition - Paperback",9781071848982,,79.99,,https://www.booksgoat.com/introduction-to-criminal-justice-9781071848982,Paperback
"The Logic of American Politics, 11th Edition by Samuel Kernell - Paperback",9781071861257,,79.99,,https://www.booksgoat.com/logic-of-american-politics-11th-edition-kernell,Paperback
"The Environmental Case: Translating Values Into Policy, 6th Edition by by Judith A. Layzer, Sara R. Rinfret - Paperback",9781071870235,,49.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437727,Paperback
"Infants and Children: Prenatal Through Middle Childhood, 9th Edition by Laura Berk - Paperback",9781071895115,,109.99,,https://www.booksgoat.com/infants-and-children-prenatal-through-middle-childhood-9th-edition,Paperback
"Meeting the Ethical Challenges of Leadership: Casting Light or Shadow, 8th Edition by Craig E. Johnson",9781071904244,,69.99,,https://www.booksgoat.com/meeting-ethical-challenges-leadership-8th-edition,
"Kaplan Securities Industry Essentials (SIE) License Exam Manual, 4th Edition - - Paperback",9781078847728,,29.99,,https://www.booksgoat.com/kaplan-sie-exam-manual-4th-edition-9781078847728,Paperback
Rotorcraft Aeromechanics by Wayne Johnson - Hardcover,9781107028074,,69.99,,https://www.booksgoat.com/rotorcraft-aeromechanics-cambridge-aerospace-series-36,Hardcover
"Algorithmic and High-Frequency Trading by Álvaro Cartea, Sebastian Jaimungal & José Penalva - Paperback",9781107091146,,49.99,,https://www.booksgoat.com/algorithm-and-high-frequency-9781107091146,Paperback
"Trades, Quotes and Prices: Financial Markets Under the Microscope, 1st Edition by Bouchaud, Bonart, Donier & Gould - Hardcover",9781107156050,,54.99,,https://www.booksgoat.com/trades-quotes-and-prices-financial-markets-under-the-microscope-9781107156050,Hardcover
"Introduction to Quantum Mechanics, 3rd Edition by David J. Griffiths - Hardcover",9781107189638,,33.99,,https://www.booksgoat.com/intro-to-quantum-mechanics-3rd-edition-9781107189638,Hardcover
"Modern Quantum Mechanics, 3rd Edition by J. J. Sakurai & Jim Napolitano - Hardcover",9781108473224,,46.99,,https://www.booksgoat.com/modern-quantum-mechanics-3rd-edition-9781108473224,Hardcover
"Field Theory of Non-Equilibrium Systems, 2nd Edition by Alex Kamenev - Hardcover",9781108488259,,59.99,,https://www.booksgoat.com/field-theory-of-non-equilibrium-systems-2nd-edition-9781108488259,Hardcover
Design of CMOS Phase-Locked Loops: From Circuit Level to Architecture Level by Behzad Razavi - Hardcover,9781108494540,,56.99,,https://www.booksgoat.com/design-of-cmos-phase-locked-loops,Hardcover
High-Dimensional Statistics: A Non-Asymptotic Viewpoint by Martin J. Wainwright - Hardcover,9781108498029,,49.99,,https://www.booksgoat.com/High-Dimensional-Statistics-Non-Asymptotic-Viewpoint-9781108498029,Hardcover
"Core Radiology: A Visual Approach to Diagnostic Imaging, 2nd Edition - Mandell, Weiss, Kanne & Mossa-Basha - Paperback",9781108965910,,96.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=426706,Paperback
"Stahl’s Essential Psychopharmacology: Neuroscientific Basis and Practical Applications, 5th Edition - Hardcover",9781108971638,,79.99,,https://www.booksgoat.com/stahls-essential-psychopharmacology-5th-edition-9781108971638,Hardcover
Welding Metallurgy and Weldability by John C. Lippold - Hardcover,9781118230701,,59.99,,https://www.booksgoat.com/welding-metallurgy-and-weldability,Hardcover
"Handbook of Bird Biology (Cornell Lab of Ornithology), 3rd Edition by Irby J. Lovette - Hardcover",9781118291054,,63.99,,https://www.booksgoat.com/handbook-of-bird-biology-cornell-lab-of-ornithology-3rd-edition-978111829105,Hardcover
"Introduction to Stochastic Processes with R, 1st Edition by Robert P. Dobrow - Hardcover",9781118740651,,42.99,,https://www.booksgoat.com/introduction-to-stochastic-processes-with-r-1st-edition-9781118740651,Hardcover
"Aircraft Control and Simulation: Dynamics, Controls Design, and Autonomous Systems, 3rd edition by Brian L. Stevens - Hardcover",9781118870983,,69.99,,https://www.booksgoat.com/aircraft-control-and-simulation-9781118870983,Hardcover
Diagnostic Dermoscopy: The Illustrated Guide (2nd Edition) by Jonathan Bowling - 9781118930489 - Paperback,9781118930489,,29.99,,https://www.booksgoat.com/diagnostic-dermoscopy-the-illustrated-guide-9781118930489,Paperback
Surgery of Exotic Animals by R. Avery Bennett - Hardcover,9781119139584,,69.99,,https://www.booksgoat.com/surgery-of-exotic-animals-9781119139584,Hardcover
"Psychodynamic Psychotherapy: A Clinical Manual, 2nd Edition by Deborah L. Cabaniss, Sabrina Cherry",9781119141983,,29.99,,https://www.booksgoat.com/psychodynamic-psychotherapy-clinical-manual-2nd-edition-9781119141983,
"Understanding Behaviorism: Behavior, Culture, and Evolution by William M. Baum, 3rd Edition - Paperback",9781119143642,,21.99,,https://www.booksgoat.com/understanding-behaviorism-3rd-edition-9781119143642,Paperback
"Electrochemical Methods: Fundamentals and Applications, 3rd Edition by Allen Bard, Larry Faulkner - Hardcover",9781119334064,,53.99,,https://www.booksgoat.com/electrochemical-methods-fundamentals-and-applications-3rd-edition-9781119334064,Hardcover
"Blackwell’s Five-Minute Veterinary: Small Animal Dermatology by Karen A. Moriello, 3rd edition - Paperback",9781119337249,,79.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=431879,Paperback
"MRI in Practice, 5th Edition by Catherine Westbrook & John Talbot - Paperback",9781119391968,,47.99,,https://www.booksgoat.com/MRI-In-Practice-9781119391968,Paperback
"Point-of-Care Ultrasound Techniques for the Small Animal Practitioner, 2nd Edition - Edited by Gregory R. Lisciandro - Hardcover",9781119460985,,89.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=428203,Hardcover
"Designing Effective Instruction, 8th Edition by Gary R. Morrison - Paperback",9781119465935,,59.99,,https://www.booksgoat.com/designing-effective-instruction-8th-edition-9781119465935,Paperback
"Systems Engineering Principles and Practice, 3rd Edition by Kossiakoff, Biemer, Seymour & Flanigan - Hardcover",9781119516668,,47.99,,https://www.booksgoat.com/systems-engineering-principles-and-practice-3rd-edition-9781119516668,Hardcover
"Valuation: Measuring and Managing the Value of Companies, 7th Edition by McKinsey & Company, Tim Koller, Marc Goedhart & David Wessels - Hardcover",9781119611868,,54.99,,https://www.booksgoat.com/Valuation-Measuring-and-Managing-the-Value-9781119610885,Hardcover
"Laboratory Manual for Anatomy and Physiology, 7th Edition by Connie Allen, Valerie Harper - Loose Leaf",9781119662556,,64.99,,https://www.booksgoat.com/laboratory-manual-for-anatomy-and-physiology-7th-edition-9781119662556,Loose Leaf
"Atlas of Operative Oral and Maxillofacial Surgery, 2nd Edition by Deepak Krishnan, Jonathan D. Keith & Marc B. Steinberg - Hardcover",9781119683810,,79.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437184,Hardcover
Practical Early Orthodontic Treatment: A Case-Based Review by Robert M. Ricketts - Hardcover,9781119793595,,89.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437183,Hardcover
"The Architect’s Studio Companion: Rules of Thumb for Preliminary Design by Joseph Iano, Edward Allen, 7th Edition - Hardcover",9781119826798,,46.99,,https://www.booksgoat.com/architects-studio-companion-6th-edition-9781119826798,Hardcover
"Practical Portfolio Performance Measurement and Attribution, 3rd Edition by Carl R. Bacon - Hardcover",9781119831945,,46.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437187,Hardcover
Hepatology and Transplant Hepatology Board Review - Paperback,9781119853510,,49.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=422855,Paperback
"Fogoros' Electrophysiologic Testing, 7th Edition by Richard N. Fogoros - Hardcover",9781119855675,,44.99,,https://www.booksgoat.com/Fogors-Electrophysiologic-Testing-9781119855675,Hardcover
"Counseling the Culturally Diverse: Theory and Practice, 9th Edition by Derald Wing Sue, David Sue & Helen A. Neville - Paperback",9781119861904,,56.99,,https://www.booksgoat.com/counseling-culturally-diverse-9th-sue-neville,Paperback
"Data Centre Essentials: Design, Construction, and Operation of Data Centres for the Non-expert by Vincent Fogarty, Sophia Flucker - Hardcover",9781119898818,,49.99,,https://www.booksgoat.com/data-centre-essentials-9781119898818,Hardcover
"Brown's Boundary Control and Legal Principles, 8th Edition by Donald A. Wilson - Hardcover",9781119911708,,49.99,,https://www.booksgoat.com/browns-boundary-control-and-legal-principles-8th-edition-9781119911708,Hardcover
"HVAC Water Chillers and Cooling Towers: Fundamentals, Application, and Operation, 2nd Edition by Herbert W. Stanford III - Paperback",9781138071711,,59.99,,https://www.booksgoat.com/hvac-water-chillers-and-cooling-towers-2nd-edition-9781138071711,Paperback
"Evolutionary Psychology: The New Science of the Mind, 6th Edition by David M. Buss - Paperback",9781138088610,,56.99,,https://www.booksgoat.com/evolutionary-psychology-the-new-science-of-the-mind-6th-edition-9781138088610,Paperback
"Family Violence: Legal, Medical, and Social Perspectives, 9th Edition by Nancy K. D. Lemon & Sherry L. Murphy - Paperback",9781138363342,,59.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437310,Paperback
"Introduction to Probability by Joseph K. Blitzstein & Jessica Hwang, 2nd Edition - Hardcover",9781138369917,,46.99,,https://www.booksgoat.com/introduction-to-probability-2nd-edition-9781138369917,Hardcover
"Strategies and Tactics of Behavioral Research and Practice, 4th Edition by James Johnston, Henry Pennypacker - Paperback",9781138641594,,53.99,,https://www.booksgoat.com/strategies-and-tactics-of-behavioral-research-and-practice-4th-edition-9781138641594,Paperback
"Research Methods in Applied Settings: An Integrated Approach to Design and Analysis, 3rd Edition by Jeffrey A. Schinka & Wayne F. Velicer - Hardcover",9781138852976,,69.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=409261,Hardcover
"Encyclopedia of Counseling, 4th Edition - Howard Rosenthal - Paperback",9781138942653,,29.99,,https://www.booksgoat.com/encyclopedia-of-counseling-4th-edition-9781138942653,Paperback
"The LSTA's Complete Credit Agreement Guide, 2nd Edition by Michael Bellucci - Hardcover",9781259644863,,49.99,,https://www.booksgoat.com/lsta-complete-credit-agreement-guide-2nd-edition-9781259644863,Hardcover
Goldfrank's Toxicologic Emergencies by Lewis Nelson 11th edition - Hardcover,9781259859618,,179.99,,https://www.booksgoat.com/goldfranks-toxicologic-emergencies-11th-edition-9781259859618,Hardcover
"Atlas of Pediatric Emergency Medicine, 3rd Edition by Binita R. Shah and Michael Lucchesi - Hardcover",9781259863387,,89.99,,https://www.booksgoat.com/atlas-of-pediatric-emergency-medicine-3rd-edition-9781259863387,Hardcover
"Roark's Formulas for Stress and Strain 9th edition by Richard Budynas, Ali Sadegh - {9781260453751} - Hardcover",9781260453751,,71.99,,https://www.booksgoat.com/roarks-formulas-for-stress-and-strain-9th-edition-9781260453751,Hardcover
"Lange Q & A Radiography Examination, 12th Edition by D.A. Saia - Paperback",9781260460445,,41.99,,https://www.booksgoat.com/lange-q-and-a-radiography-examination-12th-edition-9781260460445,Paperback
"Williams Obstetrics, 26th edition by F. Gary Cunningham - Hardcover",9781260462739,,119.99,,https://www.booksgoat.com/williams-obstetrics-26th-edition-9781260462739,Hardcover
"Radiography PREP (Program Review and Exam Preparation), 10th Edition by D. A. Saia - Paperback",9781264692538,,52.99,,https://www.booksgoat.com/radiography-PREP-9781264692538,Paperback
"Site Planning and Design Handbook by Thomas Russ, 2nd Edition - Paperback",9781265620424,,69.99,,https://www.booksgoat.com/site-planning-and-design-handbook-2nd-edition-9781265620424,Paperback
"NASM Essentials of Personal Fitness Training, 7th Edition by National Academy of Sports Medicine (NASM) - Hardcover",9781284200881,,99.99,,https://www.booksgoat.com/NASM-Essentials-Personal-Fitness-Training-7th-edition,Hardcover
"Milady Standard Nail Technology, 7th Edition by Milady - Paperback",9781285080475,,79.99,,https://www.booksgoat.com/milady-standard-nail-technology-7th-edition,Paperback
"Milady Standard Cosmetology 2016, 13th edition - Hardcover",9781285769417,,109.99,,https://www.booksgoat.com/milady-standard-cosmetology-2016,Hardcover
Family Therapy: An Overview 9th Edition by Irene Goldenberg - Hardcover,9781305092969,,57.99,,https://www.booksgoat.com/family-therapy-history-theory-and-practice-7th-edition-9780134785431,Hardcover
"Milady Standard Barbering, 6th Edition by Milady - Hardcover",9781305100558,,79.99,,https://www.booksgoat.com/milady-standard-barbering-6th-guide,Hardcover
"Introduction to Fourier Optics, 4th Edition by Joseph W. Goodman - Hardcover",9781319119164,,79.99,,https://www.booksgoat.com/introduction-fourier-optics-4th-goodman,Hardcover
"Abnormal Psychology *US PAPERBACK* 11th Ed. by Ronald J. Comer, Jonathan S. Comer - {9781319190729} {1319190723}",9781319190729,1319190723,129.99,,https://www.booksgoat.com/abnormal-psychology-11th-edition-9781319190729,Paperback
"An Advanced Review of Speech-Language Pathology, 6th Edition by Celeste Roseberry-McKibbin, M. N. Hegde & Glen M. Tellis - Paperback",9781416412267,,89.99,,https://www.booksgoat.com/advanced-review-of-speech-language-pathology-6th-edition-9781416412267,Paperback
Beyond the Science of Reading: Connecting Literacy Instruction to the Science of Learning by Natalie Wexler - Paperback,9781416633563,,16.99,,https://www.booksgoat.com/beyond-the-science-of-reading-9781416633563,Paperback
"Mammalogy: Adaptation, Diversity, Ecology, 15th Edition by George A. Feldhamer, Joseph F. Merritt, Carey Krajewski & Jason L. LaPoint - Hardcover",9781421436524,,66.99,,https://www.booksgoat.com/mammalogy-adaption-diversity-9781421436524,Hardcover
"Vector Calculus, 6th Edition by Jerrold Marsden, Anthony Tromba - Hardcover",9781429215084,,74.99,,https://www.booksgoat.com/vector-calculus-6th-edition-9781429215084,Hardcover
"ACSM’s Exercise Management for Persons with Chronic Diseases and Disabilities by American College of Sports Medicine, 4th Edition - Hardcover",9781450434140,,43.99,,https://www.booksgoat.com/acsm-exercise-management-chronic-diseases-and-disabilities-4th-edition-9781450434140,Hardcover
"Eye Movement Desensitization and Reprocessing (EMDR) Therapy: Basic Principles, Protocols, and Procedures, 3rd Edition by Francine Shapiro - Hardcover",9781462532766,,53.99,,https://www.booksgoat.com/emdr-therapy-basic-principles-protocols-and-procedures-3rd-edition-9781462532766,Hardcover
"Principles and Practice of Sex Therapy, 6th Edition by Kathryn Hall - Hardcover",9781462543397,,53.99,,https://www.booksgoat.com/principles-and-practice-of-sex-therapy-6th-edition,Hardcover
"Handbook of Applied Behavior Analysis, 2nd Edition by Wayne W. Fisher, Cathleen C. Piazza - Paperback",9781462543755,,49.99,,https://www.booksgoat.com/handbook-of-applied-behavior-analysis-2nd-edition-9781462543755,Paperback
"Cognitive Behavior Therapy: Basics and Beyond, 3rd Edition - Hardcover",9781462544196,,43.99,,https://www.booksgoat.com/cognitive-behavior-therapy-basics-and-beyond-3rd-edition-9781462544196-guilford,Hardcover
"Handbook of Structural Equation Modeling, 2nd Edition edited by Rick H. Hoyle - Hardcover",9781462544646,,69.99,,https://www.booksgoat.com/handbook-of-structural-equation-9781462544646,Hardcover
"Clinical Handbook of Psychological Disorders: A Step-by-Step Treatment Manual, 6th Edition by David H. Barlow - Hardcover",9781462547043,,69.99,,https://www.booksgoat.com/clinical-handbook-of-psychological-disorders-6th-edition-9781462547043,Hardcover
"Introduction to Mediation, Moderation, and Conditional Process Analysis, 3rd Edition by Andrew Hayes - Hardcover",9781462549030,,54.99,,https://www.booksgoat.com/mediation-moderation-conditional-process-analysis-3rd-edition-9781462549030,Hardcover
"Motivational Interviewing: Helping People Change and Grow, 4th Edition - Hardcover",9781462552795,,21.99,,https://www.booksgoat.com/motivational-interviewing-4th-edition-9781462552795,Hardcover
"Cognitive Processing Therapy for PTSD: A Comprehensive Therapist Manual, 2nd Edition - Paperback",9781462554270,,27.99,,https://www.booksgoat.com/cognitive-processing-therapy-for-ptsd-2nd-edition-9781462554270-guilford,Paperback
"Laboratory Techniques in Organic Chemistry, 4th Edition by Jerry R. Mohrig, David Alberg, Gretchen Hofmeister & Paul F. Schatz - Paperback",9781464134227,,79.99,,https://www.booksgoat.com/laboratory-techniques-in-organic-chemistry-4th-edition-9781464134227,Paperback
"American Herbal Products Association's Botanical Safety Handbook, 2nd Edition - Hardcover",9781466516946,,79.99,,https://www.booksgoat.com/american-herbal-products-association-botanical-safety-handbook-2nd-edition-9781466516946,Hardcover
"Human Factors in Simple and Complex Systems, 3rd Edition by R. S. Bridger - Hardcover",9781482229561,,54.99,,https://www.booksgoat.com/Human-Factors-9781482229561,Hardcover
"Sexuality Counseling: Theory, Research, and Practice (Counseling and Professional Identity), 1st Edition - Paperback",9781483343723,,44.99,,https://www.booksgoat.com/sexuality-counseling-theory-research-and-practice-9781483343723,Paperback
"Science and Practice of Strength Training, 3rd Edition by Vladimir M. Zatsiorsky & William J. Kraemer - Hardcover",9781492592006,,49.99,,https://www.booksgoat.com/science-and-practice-of-strength-training-3rd-edition-9781492592006,Hardcover
"Essentials of Clinical Anatomy of the Equine Locomotor System by Jean-Marie Denoix, 1st Edition - Hardcover",9781498754415,,49.99,,https://www.booksgoat.com/essentials-of-clinical-anatomy-of-the-equine-locomotor-system-9781498754415,Hardcover
"Fundamentals of Nuclear Science and Engineering, 3rd Edition by J. Kenneth Shultis & Richard E. Faw - Hardcover",9781498769297,,56.99,,https://www.booksgoat.com/fundamentals-of-nuclear-science-and-engineering-3rd-edition-9781498769297,Hardcover
"CRC Standard Mathematical Tables and Formulas, 33rd Edition by Daniel Zwillinger - Hardcover",9781498777803,,39.99,,https://www.booksgoat.com/crc-standard-mathematical-tables-and-formulas-33rd-edition-9781498777803,Hardcover
"CRC Handbook of Marine Mammal Medicine, 3rd Edition by Frances Gulland - Hardcover",9781498796873,,89.99,,https://www.booksgoat.com/crc-handbook-marine-mammal-medicine-3rd-edition,Hardcover
"Evaluation: A Systematic Approach, 8th edition by Peter H. Rossi, Mark W. Lipsey & Howard E. Freeman - Paperback",9781506307886,,56.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=438261,Paperback
Introduction to Clinical Mental Health Counseling: Contemporary Issues by Joshua Watson and Michael Schmit - Paperback,9781506323756,,59.99,,https://www.booksgoat.com/clinical-mental-health-counseling-watson-schmit,Paperback
Interpreting the MMPI-3 textbook by Martin Sellbom and Yossef Ben-Porath - Hardcover,9781517912482,,53.99,,https://www.booksgoat.com/interpreting-mmpi-3-ben-porath-psychology,Hardcover
"The Coding Manual for Qualitative Researchers, Fifth Edition by Johnny Saldaña - Paperback",9781529680003,,39.99,,https://www.booksgoat.com/the-coding-manual-for-qualitative-researchers-5th-edition-9781529680003,Paperback
"Conducting Research Literature Reviews: From the Internet to Paper by Arlene G. Fink, 5th Edition - Paperback",9781544318479,,46.99,,https://www.booksgoat.com/conducting-research-literature-reviews-5th-edition-9781544318479,Paperback
"Counseling Individuals Through the Lifespan 2nd edition (Counseling and Professional Identity) by Wong, Hall, Hernandez - Paperback",9781544343242,,69.99,,https://www.booksgoat.com/counseling-individuals-lifespan-2nd-wong-hall-hernandez,Paperback
